id,name,expanded_form,tolkien_entity,match_kind,artifact_type,domain,source_type,source_name,title,authors,year,published_date,updated_date,url,doi,repo,package_name,evidence_snippet,confidence,status,first_seen,last_seen,raw_source_id
ba70f07dbd6485ac2f874566,SAURON,,Sauron,name_only,dataset,machine learning / software,paper,arXiv,The Atlas3D project -- I. A volume-limited sample of 260 nearby early-type galaxies: science goals and selection criteria,"['Michele Cappellari', 'Eric Emsellem', 'Davor Krajnovic', 'Richard M. McDermid', 'Nicholas Scott', 'G. A. Verdoes Kleijn', 'Lisa M. Young', 'Katherine Alatalo', 'R. Bacon', 'Leo Blitz', 'Maxime Bois', 'Frederic Bournaud', 'M. Bureau', 'Roger L. Davies', 'Timothy A. Davis', 'P. T. de Zeeuw', 'Pierre-Alain Duc', 'Sadegh Khochfar', 'Harald Kuntschner', 'Pierre-Yves Lablanche', 'Raffaella Morganti', 'Thorsten Naab', 'Tom Oosterloo', 'Marc Sarzi', 'Paolo Serra', 'Anne-Marie Weijmans']",2010,2010-12-07,2010-12-07,http://arxiv.org/abs/1012.1551v1,,,,"t the ETGs in the Atlas3D sample define a tight red sequence in a colour-magnitude diagram, with few objects in the transition from the blue cloud. We describe the strategy of the SAURON integral-field observations and the extraction of the stellar kinematics with the pPXF method. We give an overview of the characteristics of the other main datasets already availa",0.9025,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/1012.1551v1
58b7496be4da3af74f12d836,SAURON,,Sauron,name_only,tool,machine learning / software,paper,arXiv,The SAURON project. I. The panoramic integral-field spectrograph,"['R. Bacon', 'Y. Copin', 'G. Monnet', 'Bryan W. Miller', 'J. R. Allington-Smith', 'M. Bureau', 'C. Marcella Carollo', 'Roger L. Davies', 'Eric Emsellem', 'Harald Kuntschner', 'Reynier F. Peletier', 'E. K. Verolme', 'P. Tim de Zeeuw']",2001,2001-03-27,2001-03-27,http://arxiv.org/abs/astro-ph/0103451v1,,,,"The SAURON project. I. The panoramic integral-field spectrograph. A new integral-field spectrograph, SAURON, is described. It is based on the Tiger principle, and uses a lenslet array. SAURO",0.9025,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/astro-ph/0103451v1
613adfcc7e6cc63c995f799a,SMEAGOL,,Gollum,name_only,model,machine learning / software,paper,arXiv,Simulated single molecule microscopy with SMeagol,"['Martin Lindén', 'Vladimir Ćurić', 'Alexis Boucharin', 'David Fange', 'Johan Elf']",2015,2015-09-14,2017-05-05,http://arxiv.org/abs/1509.04031v2,,,,"Simulated single molecule microscopy with SMeagol. SMeagol is a software tool to simulate highly realistic microscopy data based on spatial systems biology models, in order to facilitate development, validation, and optimization",0.9025,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/1509.04031v2
3544c61a57b5a86d53f1844e,STRIDER,,Aragorn,name_only,model,machine learning / software,paper,arXiv,ARSP: Automated Repair of Verilog Designs via Semantic Partitioning,"['Bingkun Yao', 'Ning Wang', 'Xiangfeng Liu', 'Yuxin Du', 'Yuchen Hu', 'Hong Gao', 'Zhe Jiang', 'Nan Guan']",2025,2025-08-22,2025-08-22,http://arxiv.org/abs/2508.16517v1,,,,"dels. Experiments show that ARSP achieves 77.92% pass@1 and 83.88% pass@5, outperforming mainstream commercial LLMs including Claude-3.7 and SOTA automated Verilog debugging tools Strider and MEIC. Also, semantic partitioning improves pass@1 by 11.6% and pass@5 by 10.2% over whole-module debugging, validating the effectiveness of fragment-level scope reduction in L",0.9025,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/2508.16517v1
4efd118400e8d9d11f637c0c,STRIDER,,Aragorn,name_only,dataset,machine learning / software,paper,arXiv,Deep fusion of gray level co-occurrence matrices for lung nodule classification,"['Ahmed Saihood', 'Hossein Karshenas', 'AhmadReza Naghsh Nilchi']",2022,2022-05-10,2022-11-05,http://arxiv.org/abs/2205.05123v2,,,,"-co-occurrence-matrices (GLCM) computations are applied to classify the nodules into: benign, malignant and ambiguous. An improved Otsu segmentation method combined with the water strider optimization algorithm (WSA) is proposed to detect the lung nodules. Otsu-WSA thresholding can overcome the restrictions present in previous thresholding methods. Extended experim",0.9025,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/2205.05123v2
72d27c86c055f219984ad8bd,STRIDER,,Aragorn,name_only,dataset,machine learning / software,paper,arXiv,In-RDBMS Hardware Acceleration of Advanced Analytics,"['Divya Mahajan', 'Joon Kyung Kim', 'Jacob Sacks', 'Adel Ardalan', 'Arun Kumar', 'Hadi Esmaeilzadeh']",2018,2018-01-08,2018-09-18,http://arxiv.org/abs/1801.06027v2,,,,"part of an SQL query using a Python-embedded Domain-Specific Language (DSL). To realize an efficient in-database integration, DAnA accelerators contain a novel hardware structure, Striders, that directly interface with the buffer pool of the database. Striders extract, cleanse, and process the training data tuples that are consumed by a multi-threaded FPGA engine t",0.9025,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/1801.06027v2
220b1c8457f955ce1ca85c57,STRIDER,,Aragorn,name_only,paper,machine learning / software,paper,arXiv,Neural Network-PSO-based Velocity Control Algorithm for Landing UAVs on a Boat,"['Li-Fan Wu', 'Zihan Wang', 'Mo Rastgaar', 'Nina Mahmoudian']",2023,2023-09-24,2023-10-09,http://arxiv.org/abs/2309.13679v2,,,,"of PSO includes the status change rates of UAV and proximity to the target. The NN further interpolates the PSO-founded PID parameters. The proposed method implemented on a water strider hexacopter design, not only ensures accuracy but also increases robustness. Moreover, this NN-PSO can be readily adapted to suit various mission requirements. Its ability to achie",0.9025,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/2309.13679v2
99cf0f85b86b82d494de30ee,STRIDER,,Aragorn,name_only,dataset,machine learning / software,paper,arXiv,Strider-lsa: Massive RDF Stream Reasoning in the Cloud,"['Xiangnan Ren', 'Olivier Curé', 'Hubert Naacke', 'Li Ke']",2017,2017-08-22,2017-08-22,http://arxiv.org/abs/1708.06521v1,,,,Strider-lsa: Massive RDF Stream Reasoning in the Cloud. Reasoning over semantically annotated data is an emerging trend in stream processing aiming to produce sound and complete answers t,0.9025,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/1708.06521v1
c6f2d3a2fe1c8ca04c7b7ff6,STRIDER,,Aragorn,name_only,dataset,machine learning / software,paper,arXiv,Unified Question Generation with Continual Lifelong Learning,"['Wei Yuan', 'Hongzhi Yin', 'Tieke He', 'Tong Chen', 'Qiufeng Wang', 'Lizhen Cui']",2022,2022-01-24,2022-12-03,http://arxiv.org/abs/2201.09696v2,,,,"t datasets and formats. Specifically, we first build a format-convert encoding to transform different kinds of QG formats into a unified representation. Then, a method named \emph{STRIDER} (\emph{S}imilari\emph{T}y \emph{R}egular\emph{I}zed \emph{D}ifficult \emph{E}xample \emph{R}eplay) is built to alleviate catastrophic forgetting in continual QG learning. Extensi",0.9025,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/2201.09696v2
ebedc33efb8c21d6c4ab27ae,BILBO,BILevel Bayesian Optimization,Bilbo Baggins,full_acronym,paper,machine learning / software,paper,arXiv,BILBO: BILevel Bayesian Optimization,"['Ruth Wan Theng Chew', 'Quoc Phong Nguyen', 'Bryan Kian Hsiang Low']",2025,2025-02-04,2025-05-28,http://arxiv.org/abs/2502.02121v2,,,,"BILBO: BILevel Bayesian Optimization. Bilevel optimization is characterized by a two-level optimization structure, where the upper-level problem is constrained by optimal lower-level so",0.8975,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/2502.02121v2
9e385a36998b722b0b740b9f,BALROG,,Balrog,name_only,benchmark,machine learning / software,paper,arXiv,Accelerating LISA inference with Gaussian processes,"['Jonas El Gammal', 'Riccardo Buscicchio', 'Germano Nardini', 'Jesús Torrado']",2025,2025-03-27,2025-07-13,http://arxiv.org/abs/2503.21871v2,,,,"ions, without the need for pretraining. We benchmark GPry against the cutting-edge nested sampler nessai, by injecting individually three signals on LISA noisy data simulated with Balrog: a white dwarf binary (DWD), a stellar-mass black hole binary (stBHB), and a super-massive black hole binary (SMBHB). We find that GPry needs $\mathcal O(10^{-2})$ fewer likelihoo",0.885,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/2503.21871v2
4dc146d46745f388d0db2443,BALROG,,Balrog,name_only,dataset,machine learning / software,paper,arXiv,Dark Energy Survey Year 3 Results: Measuring the Survey Transfer Function with Balrog,"['S. Everett', 'B. Yanny', 'N. Kuropatkin', 'E. M. Huff', 'Y. Zhang', 'J. Myles', 'A. Masegian', 'J. Elvin-Poole', 'S. Allam', 'G. M. Bernstein', 'I. Sevilla-Noarbe', 'M. Splettstoesser', 'E. Sheldon', 'M. Jarvis', 'A. Amon', 'I. Harrison', 'A. Choi', 'W. G. Hartley', 'A. Alarcon', 'C. Sánchez', 'D. Gruen', 'K. Eckert', 'J. Prat', 'M. Tabbutt', 'V. Busti', 'M. R. Becker', 'N. MacCrann', 'H. T. Diehl', 'D. L. Tucker', 'E. Bertin', 'T. Jeltema', 'A. Drlica-Wagner', 'R. A. Gruendl', 'K. Bechtol', 'A. Carnero Rosell', 'T. M. C. Abbott', 'M. Aguena', 'J. Annis', 'D. Bacon', 'S. Bhargava', 'D. Brooks', 'D. L. Burke', 'M. Carrasco Kind', 'J. Carretero', 'F. J. Castander', 'C. Conselice', 'M. Costanzi', 'L. N. da Costa', 'M. E. S. Pereira', 'J. De Vicente', 'J. DeRose', 'S. Desai', 'T. F. Eifler', 'A. E. Evrard', 'I. Ferrero', 'P. Fosalba', 'J. Frieman', 'J. García-Bellido', 'E. Gaztanaga', 'D. W. Gerdes', 'G. Gutierrez', 'S. R. Hinton', 'D. L. Hollowood', 'K. Honscheid', 'D. Huterer', 'D. J. James', 'S. Kent', 'E. Krause', 'K. Kuehn', 'O. Lahav', 'M. Lima', 'H. Lin', 'M. A. G. Maia', 'J. L. Marshall', 'P. Melchior', 'F. Menanteau', 'R. Miquel', 'J. J. Mohr', 'R. Morgan', 'J. Muir', 'R. L. C. Ogando', 'A. Palmese', 'F. Paz-Chinchón', 'A. A. Plazas', 'M. Rodriguez-Monroy', 'A. K. Romer', 'A. Roodman', 'E. Sanchez', 'V. Scarpine', 'S. Serrano', 'M. Smith', 'M. Soares-Santos', 'E. Suchyta', 'M. E. C. Swanson', 'G. Tarle', 'C. To', 'M. A. Troxel', 'T. N. Varga', 'J. Weller', 'R. D. Wilkinson']",2020,2020-12-23,2022-01-26,http://arxiv.org/abs/2012.12825v2,,,,"Dark Energy Survey Year 3 Results: Measuring the Survey Transfer Function with Balrog. We describe an updated calibration and diagnostic framework, Balrog, used to directly sample the selection and photometric biases of the Dark Energy Survey's (DES) Year 3 (Y3) da",0.885,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/2012.12825v2
fc3007de900d09658b5ddc07,BALROG,,Balrog,name_only,dataset,machine learning / software,paper,arXiv,Dark Energy Survey Year 6 Results: Synthetic-source Injection Across the Full Survey Using Balrog,"['D. Anbajagane', 'M. Tabbutt', 'J. Beas-Gonzalez', 'B. Yanny', 'S. Everett', 'M. R. Becker', 'M. Yamamoto', 'E. Legnani', 'J. De Vicente', 'K. Bechtol', 'J. Elvin-Poole', 'G. M. Bernstein', 'A. Choi', 'M. Gatti', 'G. Giannini', 'R. A. Gruendl', 'M. Jarvis', 'S. Lee', 'J. Mena-Fernández', 'A. Porredon', 'M. Rodriguez-Monroy', 'E. Rozo', 'E. S. Rykoff', 'T. Schutt', 'E. Sheldon', 'M. A. Troxel', 'N. Weaverdyck', 'V. Wetzell', 'M. Aguena', 'A. Alarcon', 'S. Allam', 'A. Amon', 'F. Andrade-Oliveira', 'J. Blazek', 'D. Brooks', 'A. Carnero Rosell', 'J. Carretero', 'C. Chang', 'M. Crocce', 'L. N. da Costa', 'M. E. S. Pereira', 'T. M. Davis', 'S. Desai', 'H. T. Diehl', 'S. Dodelson', 'P. Doel', 'A. Drlica-Wagner', 'A. Ferté', 'J. Frieman', 'J. García-Bellido', 'E. Gaztanaga', 'D. Gruen', 'G. Gutierrez', 'W. G. Hartley', 'K. Herner', 'S. R. Hinton', 'D. L. Hollowood', 'K. Honscheid', 'D. Huterer', 'D. J. James', 'E. Krause', 'K. Kuehn', 'O. Lahav', 'J. L. Marshall', 'R. Miquel', 'J. Muir', 'J. Myles', 'A. Pieres', 'A. A. Plazas Malagón', 'J. Prat', 'M. Raveri', 'S. Samuroff', 'E. Sanchez', 'D. Sanchez Cid', 'I. Sevilla-Noarbe', 'M. Smith', 'E. Suchyta', 'G. Tarle', 'D. L. Tucker', 'A. R. Walker', 'P. Wiseman', 'Y. Zhang']",2025,2025-01-10,2025-05-29,http://arxiv.org/abs/2501.05683v3,,,,"Dark Energy Survey Year 6 Results: Synthetic-source Injection Across the Full Survey Using Balrog. Synthetic source injection (SSI), the insertion of sources into pixel-level on-sky images, is a powerful method for characterizing object detection and measurement in wide-field,",0.885,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/2501.05683v3
4306369e8346c4ed62cdaa25,BALROG,,Balrog,name_only,benchmark,machine learning / software,paper,arXiv,Enhancing Vision-Language Model Training with Reinforcement Learning in Synthetic Worlds for Real-World Success,"['George Bredis', 'Stanislav Dereka', 'Viacheslav Sinii', 'Ruslan Rakhimov', 'Daniil Gavrilov']",2025,2025-08-06,2025-08-06,http://arxiv.org/abs/2508.04280v1,,,,"ng a single VLM with VL-DAC in one inexpensive simulator at a time (MiniWorld, Gym-Cards, ALFWorld, or WebShop) already produces policies that generalize widely: +50\% relative on BALROG (game-centric agentic control), +5\% relative on the hardest part of VSI-Bench (spatial planning), and +2\% on VisualWebBench (web navigation), all without degrading general image",0.885,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/2508.04280v1
961776421a257a750cc81aa9,BALROG,,Balrog,name_only,benchmark,machine learning / software,paper,arXiv,Environment-Grounded Automated Prompt Optimization for LLM Game Agents,"['Rean Clive Fernandes', 'Lukas Fehring', 'Theresa Eimer', 'Marius Lindauer', 'Matthias Feurer']",2026,2026-06-16,2026-06-16,http://arxiv.org/abs/2606.17838v1,,,,"ific prompt components, and a mutator to propose targeted revisions to the prompt, before validating them through environment rollouts. We evaluate on all five BabyAI tasks in the BALROG benchmark, comparing our pipeline against BALROG's RobustCoTAgent under both plain and guided prompt initializations. Optimization improves performance consistently across tasks a",0.885,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/2606.17838v1
9abc5a77606476b4bb09e971,BALROG,,Balrog,name_only,tool,machine learning / software,paper,arXiv,No galaxy left behind: accurate measurements with the faintest objects in the Dark Energy Survey,"['E. Suchyta', 'E. M. Huff', 'J. Aleksić', 'P. Melchior', 'S. Jouvel', 'N. MacCrann', 'M. Crocce', 'E. Gaztanaga', 'K. Honscheid', 'B. Leistedt', 'H. V. Peiris', 'A. J. Ross', 'E. S. Rykoff', 'E. Sheldon', 'T. Abbott', 'F. B. Abdalla', 'S. Allam', 'M. Banerji', 'A. Benoit-Lévy', 'E. Bertin', 'D. Brooks', 'D. L. Burke', 'A. Carnero Rosell', 'M. Carrasco Kind', 'J. Carretero', 'C. E. Cunha', ""C. B. D'Andrea"", 'L. N. da Costa', 'D. L. DePoy', 'S. Desai', 'H. T. Diehl', 'J. P. Dietrich', 'P. Doel', 'T. F. Eifler', 'J. Estrada', 'A. E. Evrard', 'B. Flaugher', 'P. Fosalba', 'J. Frieman', 'D. W. Gerdes', 'D. Gruen', 'R. A. Gruendl', 'D. J. James', 'M. Jarvis', 'K. Kuehn', 'N. Kuropatkin', 'O. Lahav', 'M. Lima', 'M. A. G. Maia', 'M. March', 'J. L. Marshall', 'C. J. Miller', 'R. Miquel', 'E. Neilsen', 'R. C. Nichol', 'B. Nord', 'R. Ogando', 'W. J. Percival', 'K. Reil', 'A. Roodman', 'M. Sako', 'E. Sanchez', 'V. Scarpine', 'I. Sevilla-Noarbe', 'R. C. Smith', 'M. Soares-Santos', 'F. Sobreira', 'M. E. C. Swanson', 'G. Tarle', 'J. Thaler', 'D. Thomas', 'V. Vikram', 'A. R. Walker', 'R. H. Wechsler', 'Y. Zhang']",2015,2015-07-29,2016-01-28,http://arxiv.org/abs/1507.08336v2,,,,"t method that aims to minimize this wastage, allowing precision measurement for any class of stars or galaxies detectable in an imaging survey. We have implemented our proposal in Balrog, a software package which embeds fake objects in real imaging in order to accurately characterize measurement biases. We demonstrate this technique with an angular clustering me",0.885,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/1507.08336v2
51c599cb7b3382741187c317,PALANTIR,,Palantír,name_only,tool,machine learning / software,paper,arXiv,Concept-centric Software Development,"['Peter Wilczynski', 'Taylor Gregoire-Wright', 'Daniel Jackson']",2023,2023-04-28,2023-10-19,http://arxiv.org/abs/2304.14975v3,,,,"wever, concepts have tended to be only implicit in software design with development being organized instead around more concrete artifacts (such as wireframes and code modules). Palantir, a software company whose data analytics products are widely used by major corporations, recently reworked its internal representation of its software development process to bring",0.885,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/2304.14975v3
84853495b5c50cc40786feea,PALANTIR,,Palantír,name_only,benchmark,machine learning / software,paper,arXiv,Discovery of a Hematopoietic Manifold in scGPT Yields a Method for Extracting Performant Algorithms from Biological Foundation Model Internals,['Ihor Kendiukhov'],2026,2026-03-10,2026-03-10,http://arxiv.org/abs/2603.10261v1,,,,"a lightweight learned adaptor, and a task-specific readout, producing a standalone algorithm without target-dataset retraining. In 88-split donor-holdout benchmarks against scVI, Palantir, DPT, CellTypist, PCA, and raw-expression baselines, the extracted algorithm achieves the strongest pseudotime-depth ordering and leads on key subtype endpoints (CD4/CD8 AUROC 0.8",0.885,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/2603.10261v1
6a7e55ca5cccc6c49c54aee7,PALANTIR,,Palantír,name_only,paper,machine learning / software,paper,arXiv,Palantir: Towards Efficient Super Resolution for Ultra-high-definition Live Streaming,"['Xinqi Jin', 'Zhui Zhu', 'Xikai Sun', 'Fan Dang', 'Jiangchuan Liu', 'Jingao Xu', 'Kebin Liu', 'Xinlei Chen', 'Yunhao Liu']",2024,2024-08-12,2024-08-31,http://arxiv.org/abs/2408.06152v2,,,,Palantir: Towards Efficient Super Resolution for Ultra-high-definition Live Streaming. Neural enhancement through super-resolution (SR) deep neural networks (DNNs) opens up new possibiliti,0.885,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/2408.06152v2
7542e961791ea1dfd81764b5,SHIRE,Enhancing Sample Efficiency using Human Intuition in REinforcement Learning,The Shire,full_acronym,model,machine learning / software,paper,arXiv,SHIRE: Enhancing Sample Efficiency using Human Intuition in REinforcement Learning,"['Amogh Joshi', 'Adarsh Kumar Kosta', 'Kaushik Roy']",2024,2024-09-16,2025-04-26,http://arxiv.org/abs/2409.09990v3,,,,SHIRE: Enhancing Sample Efficiency using Human Intuition in REinforcement Learning. The ability of neural networks to perform robotic perception and control tasks such as depth and opti,0.885,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/2409.09990v3
6536a687f4d94a56f31dc98e,SILMARIL,,Silmaril,name_only,model,machine learning / software,paper,arXiv,CHARA/Silmaril Instrument Software and Data Reduction Pipeline: Characterization of the Instrument in the Lab and On-Sky,"['Narsireddy Anugu', 'Theo A. ten brummelaar', 'Cyprien Lanthermann', 'Peter G. Tuthill', 'Edgar R. Ligon', 'Gail H. Schaefer', 'Douglas R. Gies', 'Grace Piroscia', 'Adam Taras', 'Gerard T. van Belle', 'Makoto Kishimoto', 'Marc-Antoine Martinod']",2024,2024-06-25,2024-06-25,http://arxiv.org/abs/2406.17886v1,,,,CHARA/Silmaril Instrument Software and Data Reduction Pipeline: Characterization of the Instrument in the Lab and On-Sky. The newly installed Silmaril beam combiner at the CHARA array is designe,0.885,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/2406.17886v1
4679926a62079f2202a1fef6,GANDALF,,Gandalf,name_only,paper,machine learning / software,paper,arXiv,"Profile Trees for Büchi Word Automata, with Application to Determinization","['Seth Fogarty', 'Orna Kupferman', 'Moshe Y. Vardi', 'Thomas Wilke']",2013,2013-07-17,2013-07-17,http://arxiv.org/abs/1307.4471v1,,,,"Profile Trees for Büchi Word Automata, with Application to Determinization. The determinization of Buchi automata is a celebrated problem, with applications in synthesis, probabilistic verification, and multi-agent systems.  Since the 1960s, there has been a steady progress of constructions: by McNa",0.8625,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/1307.4471v1
d6e866f80ddbb29b41980f8a,GANDALF,,Gandalf,name_only,paper,machine learning / software,paper,arXiv,Query Learning Algorithm for Residual Symbolic Finite Automata,"['Kaizaburo Chubachi', 'Diptarama Hendrian', 'Ryo Yoshinaka', 'Ayumi Shinohara']",2019,2019-02-20,2019-09-17,http://arxiv.org/abs/1902.07417v3,,,,"Query Learning Algorithm for Residual Symbolic Finite Automata. We propose a query learning algorithm for residual symbolic finite automata (RSFAs). Symbolic finite automata (SFAs) are finite automata whose transitions are labeled by predicates over a Boolean algebra, in which a big collection of ch",0.8625,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/1902.07417v3
5b1c29694f3ca95c556b6130,GANDALF,,Gandalf,name_only,paper,machine learning / software,paper,arXiv,Regular omega-Languages with an Informative Right Congruence,"['Dana Angluin', 'Dana Fisman']",2018,2018-09-10,2018-09-10,http://arxiv.org/abs/1809.03108v1,,,,"Regular omega-Languages with an Informative Right Congruence. A regular language is almost fully characterized by its right congruence relation. Indeed, a regular language can always be recognized by a DFA isomorphic to the automaton corresponding to its right congruence, henceforth the Rightcon aut",0.8625,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/1809.03108v1
a54799036b3c35ee84d335ce,GIMLI,,Gimli,name_only,paper,machine learning / software,paper,arXiv,Low-rank geometric mean metric learning,"['Mukul Bhutani', 'Pratik Jawanpuria', 'Hiroyuki Kasai', 'Bamdev Mishra']",2018,2018-06-14,2018-06-14,http://arxiv.org/abs/1806.05454v1,,,,"Low-rank geometric mean metric learning. We propose a low-rank approach to learning a Mahalanobis metric from data. Inspired by the recent geometric mean metric learning (GMML) algorithm, we propose a low-rank variant of the algorithm. This allows to jointly learn a low-dimensional subspace where th",0.8625,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/1806.05454v1
b87db552f17d57e889a325d9,GOLLUM,,Gollum,name_only,paper,machine learning / software,paper,arXiv,Unbinned inclusive cross-section measurements with machine-learned systematic uncertainties,"['Lisa Benato', 'Cristina Giordano', 'Claudius Krause', 'Ang Li', 'Robert Schöfbeck', 'Dennis Schwarz', 'Maryam Shooshtari', 'Daohan Wang']",2025,2025-05-08,2025-08-25,http://arxiv.org/abs/2505.05544v2,,,,d using the Fisher information demonstrate significant improvements over traditional binned methods. Our computer code ``Guaranteed Optimal Log-Likelihood-based Unbinned Method'' (GOLLUM) for machine-learning and inference is publicly available.,0.8625,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/2505.05544v2
0f83b8ca8ef616b415e79028,SAURON,,Sauron,name_only,paper,machine learning / software,paper,arXiv,Adaptive spatial binning of integral-field spectroscopic data using Voronoi tessellations,"['Michele Cappellari', 'Yannick Copin']",2003,2003-02-13,2003-02-13,http://arxiv.org/abs/astro-ph/0302262v1,,,,wo-dimensional data. Various schemes are tested and compared by binning and extracting the stellar kinematics of the Sa galaxy NGC2273 from spectra obtained with the panoramic IFS SAURON.,0.8625,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/astro-ph/0302262v1
e295183468139285d174de14,SAURON,,Sauron,name_only,paper,machine learning / software,paper,arXiv,Kinemetry: a generalisation of photometry to the higher moments of the line-of-sight velocity distribution,"['Davor Krajnovic', 'Michele Cappellari', 'P. Tim de Zeeuw', 'Yannick Copin']",2005,2005-12-07,2005-12-07,http://arxiv.org/abs/astro-ph/0512200v1,,,,Kinemetry: a generalisation of photometry to the higher moments of the line-of-sight velocity distribution. We present a generalisation of surface photometry to the higher-order moments of the line-of-sight velocity distribution of galaxies observed with integral-field spectrographs. The generalisat,0.8625,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/astro-ph/0512200v1
141018aec0519018112ba2f7,SAURON,,Sauron,name_only,paper,machine learning / software,paper,arXiv,Parametric Recovery of Line-of-Sight Velocity Distributions from Absorption-Line Spectra of Galaxies via Penalized Likelihood,"['Michele Cappellari', 'Eric Emsellem']",2003,2003-12-08,2003-12-08,http://arxiv.org/abs/astro-ph/0312201v1,,,,cribed by a Gauss-Hermite series. We compare different techniques by extracting the stellar kinematics from observations of the barred lenticular galaxy NGC 3384 obtained with the SAURON integral-field spectrograph.,0.8625,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/astro-ph/0312201v1
430e6698e8735e401a08edb8,ARWEN,,Arwen,name_only,model,machine learning / software,paper,arXiv,Classifier-Free Guidance is a Predictor-Corrector,"['Arwen Bradley', 'Preetum Nakkiran']",2024,2024-08-16,2024-08-23,http://arxiv.org/abs/2408.09000v2,,,,"Classifier-Free Guidance is a Predictor-Corrector. We investigate the theoretical foundations of classifier-free guidance (CFG). CFG is the dominant method of conditional sampling for text-to-image diffusion models, yet unlike other aspects of diffusion, it remains on shaky theoretical footing. In t",0.85,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/2408.09000v2
df403d396c5caadbf59793fd,ARWEN,,Arwen,name_only,model,machine learning / software,paper,arXiv,Composition and Control with Distilled Energy Diffusion Models and Sequential Monte Carlo,"['James Thornton', 'Louis Bethune', 'Ruixiang Zhang', 'Arwen Bradley', 'Preetum Nakkiran', 'Shuangfei Zhai']",2025,2025-02-18,2025-02-18,http://arxiv.org/abs/2502.12786v1,,,,"Composition and Control with Distilled Energy Diffusion Models and Sequential Monte Carlo. Diffusion models may be formulated as a time-indexed sequence of energy-based models, where the score corresponds to the negative gradient of an energy function. As opposed to learning the score directly, an e",0.85,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/2502.12786v1
ce9b15c246e97ee6401034c7,ARWEN,,Arwen,name_only,model,machine learning / software,paper,arXiv,Local Mechanisms of Compositional Generalization in Conditional Diffusion,['Arwen Bradley'],2025,2025-09-19,2026-03-13,http://arxiv.org/abs/2509.16447v3,,,,"Local Mechanisms of Compositional Generalization in Conditional Diffusion. Conditional diffusion models appear capable of compositional generalization, i.e., generating convincing samples for out-of-distribution combinations of conditioners, but the mechanisms underlying this ability remain unclear.",0.85,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/2509.16447v3
7cba0a8112bf6e71cb893742,ARWEN,,Arwen,name_only,model,machine learning / software,paper,arXiv,Mechanisms of Projective Composition of Diffusion Models,"['Arwen Bradley', 'Preetum Nakkiran', 'David Berthelot', 'James Thornton', 'Joshua M. Susskind']",2025,2025-02-06,2025-09-25,http://arxiv.org/abs/2502.04549v3,,,,"Mechanisms of Projective Composition of Diffusion Models. We study the theoretical foundations of composition in diffusion models, with a particular focus on out-of-distribution extrapolation and length-generalization. Prior work has shown that composing distributions via linear score combination ca",0.85,auto_accepted,2026-06-17,2026-06-18,arxiv:http://arxiv.org/abs/2502.04549v3
